Canonical,Strategy,Lparts
DIODE SMD MURA110T3G 403D-02,EXACT_MATCH_FFP,@AG@MURA110T3GOSTR-ND,@AG@MURA110T3GOSCT-ND
DIODE SMD SP3003-04A MSOP10,CONSENSUS_FP_MATCH,@AG@F3303TR-ND,@AG@F3303CT-ND
DIODE THRU 1N4007 ALF400-120,EXACT_MATCH_FFP,@AG@1N4007-TPMSTR-ND,@AG@1N4007-TPMSCT-ND,@AG@641-1312-3-ND,@AG@641-1312-1-ND,@AG@1N4007DITR-ND,@AG@1N4007DICT-ND,@AG@1N4007FSTR-ND,@AG@1N4007FSCT-ND,@AG@1N4007-E3/54GITR-ND,@AG@1N4007-E3/54GICT-ND,@AG@1N4007GP-TPMSTR-ND,@AG@1N4007GP-TPMSCT-ND,@AG@1N4007-E3/73GITB-ND,@AG@1N4007-E3/73GICT-ND,@AG@1N4007GDITR-ND,@AG@1N4007GDICT-ND,@AG@1N4007GP-E3/54GITR-ND,@AG@1N4007GP-E3/54GICT-ND,@AG@1N4007RLGOSTR-ND,@AG@1N4007RLGOSCT-ND,@AG@1N4007E-E3/54GITR-ND,@AG@1N4007E-E3/54GICT-ND,@AG@1N4007GOS-ND,@AG@641-1457-2-ND,@AG@641-1457-1-ND
FERRITE BEAD SMD BK1608LL300-T 0603,EXACT_MATCH_FFP,@AG@587-1883-2-ND,@AG@587-1883-1-ND
IC PLCC DAC7724N PLCC28,EXACT_MATCH_FFP_ALLOW_NS,@AG@296-36926-5-ND,@AG@DAC7724NB-ND,@AG@DAC7724N/750-ND,@AG@DAC7724NB/750-ND,@AG@DAC7724NB/750G4-ND,@AG@DAC7724NBG4-ND
IC PLCC PC16552DV PLCC44,EXACT_MATCH_FFP,@AG@PC16552DVX/NOPBTR-ND,@AG@PC16552DVX/NOPBCT-ND,@AG@PC16552DV/NOPB-ND,@AG@PC16552DV-ND
IC SMD 24LC16B-I/SN SOIC8,EXACT_MATCH_FFP,@AG@24LC16B-I/SN-ND
IC SMD 93LC46B-I/SN SOIC8,EXACT_MATCH,@AG@93LC46B-I/SN-ND
IC SMD AD5325BRMZ MSOP10,EXACT_MATCH_FFP,@AG@AD5325BRMZ-ND
IC SMD AD5542AARUZ TSSOP16,EXACT_MATCH_FFP,@AG@AD5542AARUZ-ND
IC SMD AD598JRZ SO20W,EXACT_MATCH,@AG@AD598JRZ-ND
IC SMD AD603AR SOIC8,EXACT_MATCH_FFP,@AG@AD603ARZ-REEL7TR-ND,@AG@AD603ARZ-REEL7CT-ND,@AG@AD603ARZ-ND,@AG@AD603AR-ND
IC SMD AD633AR SOIC8,CONSENSUS_FP_MATCH,@AG@AD633ARZ-ND,@AG@AD633ARZ-R7TR-ND,@AG@AD633ARZ-R7CT-ND
IC SMD AD698APZ PLCC28,EXACT_MATCH,@AG@AD698APZ-ND
IC SMD AD7606BSTZ-4 TQFP64-10,EXACT_MATCH_FFP,@AG@AD7606BSTZ-4-ND,@AG@AD7606BSTZ-4RLTR-ND,@AG@AD7606BSTZ-4RLCT-ND
IC SMD AD7671AST LQFP48-7,CONSENSUS_FP_MATCH,@AG@AD7671ASTZ-ND
IC SMD AD7734BRUZ TSSOP28,EXACT_MATCH_FFP,@AG@AD7734BRUZ-REEL7TR-ND,@AG@AD7734BRUZ-REEL7CT-ND,@AG@AD7734BRUZ-ND
IC SMD AD8021ARZ SOIC8,EXACT_MATCH_FFP,@AG@AD8021ARZ-REEL7TR-ND,@AG@AD8021ARZ-REEL7CT-ND,@AG@AD8021ARZ-ND
IC SMD AD8031ARZ SOIC8,EXACT_MATCH_FFP,@AG@AD8031ARZ-ND
IC SMD AD8066AR SOIC8,HAIL MARY ALLOW NS
IC SMD AD8421ARMZ MSOP8,EXACT_MATCH_FFP,@AG@AD8421ARMZ-ND
IC SMD AD8475ARMZ MSOP10,EXACT_MATCH_FFP,@AG@AD8475ARMZ-ND
IC SMD AD8674ARZ SO14,EXACT_MATCH_FFP,@AG@AD8674ARZ-ND,@AG@AD8674ARZ-REEL7TR-ND,@AG@AD8674ARZ-REEL7CT-ND
IC SMD AD9834BRUZ TSSOP20,EXACT_MATCH_FFP,@AG@AD9834BRUZ-ND,@AG@AD9834BRUZ-REEL7TR-ND,@AG@AD9834BRUZ-REEL7CT-ND
IC SMD ADG658YRUZ TSSOP16,EXACT_MATCH_FFP,@AG@ADG658YRUZ-REEL7TR-ND,@AG@ADG658YRUZ-REEL7CT-ND,@AG@ADG658YRUZ-ND
IC SMD ADG659YRUZ TSSOP16,EXACT_MATCH_FFP,@AG@ADG659YRUZ-REEL7TR-ND,@AG@ADG659YRUZ-REEL7CT-ND,@AG@ADG659YRUZ-ND
IC SMD ADG732BSU LQFP48-7,CONSENSUS_FP_MATCH,@AG@ADG732BSUZ-ND
IC SMD ADR421BRZ SOIC8,EXACT_MATCH_FFP,@AG@ADR421BRZ-ND,@AG@ADR421BRZ-REEL7TR-ND,@AG@ADR421BRZ-REEL7CT-ND
IC SMD ADS1115IDGST MSOP10,EXACT_MATCH_FFP,@AG@296-24934-2-ND,@AG@296-24934-1-ND
IC SMD ADuM1100BR SOIC8,CONSENSUS_FP_MATCH,@AG@ADUM1100BRZ-RL7TR-ND,@AG@ADUM1100BRZ-RL7CT-ND,@AG@ADUM1100BRZ-ND
IC SMD ADuM1200AR SOIC8,CONSENSUS_FP_MATCH,@AG@ADUM1200ARZ-RL7TR-ND,@AG@ADUM1200ARZ-RL7CT-ND,@AG@ADUM1200ARZ-ND
IC SMD ADuM7440ARQZ QSOP16,CONSENSUS_FP_MATCH,@AG@ADUM7440ARQZ-RL7TR-ND,@AG@ADUM7440ARQZ-RL7CT-ND,@AG@ADUM7440ARQZ-ND
IC SMD ADuM7441ARQZ QSOP16,CONSENSUS_FP_MATCH,@AG@ADUM7441ARQZ-RL7TR-ND,@AG@ADUM7441ARQZ-RL7CT-ND,@AG@ADUM7441ARQZ-ND
IC SMD ADuM7642ARQZ QSOP20-L,CONSENSUS_FP_MATCH,@AG@ADUM7642ARQZ-ND
IC SMD ATSAM3U4EA-AU LQFP144-20,EXACT_MATCH,@AG@ATSAM3U4EA-AU-ND
IC SMD ATSAM3U4EA-AU LQFP144-20,EXACT_MATCH,@AG@ATSAM3U4EA-AU-ND
IC SMD ATmega32-16AU TQFP44-10,CONSENSUS_FP_MATCH,@AG@ATMEGA32-16AU-ND,@AG@ATMEGA32-16AURTR-ND,@AG@ATMEGA32-16AURCT-ND
IC SMD ATmega644-20AU TQFP44-10,CONSENSUS_FP_MATCH,@AG@ATMEGA644-20AURTR-ND,@AG@ATMEGA644-20AURCT-ND,@AG@ATMEGA644-20AU-ND
IC SMD ATmega88-20AU TQFP32-7,CONSENSUS_FP_MATCH,@AG@ATMEGA88-20AURTR-ND,@AG@ATMEGA88-20AURCT-ND,@AG@ATMEGA88-20AU-ND
IC SMD CD4029BM SO16,EXACT_MATCH_FFP,@AG@296-25943-5-ND
IC SMD CD4060BM SO16,EXACT_MATCH_FFP,@AG@296-31513-2-ND,@AG@296-31513-1-ND,@AG@296-32902-5-ND
IC SMD CY7C1061DV33-10ZSXI TSOP54-II,EXACT_MATCH_FFP,@AG@428-2960-5-ND
IC SMD DAC7744E SSOP48W,EXACT_MATCH_FFP,@AG@DAC7744E-ND,@AG@DAC7744EC-ND,@AG@DAC7744EB-ND
IC SMD DG303BDY SO14,EXACT_MATCH_FFP,@AG@DG303BDY-E3-ND
IC SMD DG408DY SO16,EXACT_MATCH_FFP,@AG@DG408DY-T1-E3TR-ND,@AG@DG408DY-T1-E3CT-ND,@AG@DG408DYZ-TTR-ND,@AG@DG408DYZ-TCT-ND,@AG@DG408DYZ-ND,@AG@DG408DY+-ND,@AG@DG408DY-E3-ND
IC SMD DG441DY SO16,EXACT_MATCH_FFP,@AG@DG441DYZ-TTR-ND,@AG@DG441DYZ-TCT-ND,@AG@DG441DY-T1-E3TR-ND,@AG@DG441DY-T1-E3CT-ND,@AG@DG441DY-E3-ND,@AG@DG441DYZ-ND,@AG@DG441DY+-ND
IC SMD DS2408S+ SO16,EXACT_MATCH_FFP,@AG@DS2408S+T&RTR-ND,@AG@DS2408S+T&RCT-ND,@AG@DS2408S+-ND
IC SMD DS2408S+ SO16,EXACT_MATCH_FFP,@AG@DS2408S+T&RTR-ND,@AG@DS2408S+T&RCT-ND,@AG@DS2408S+-ND
IC SMD DS2482S-100 SOIC8,CONSENSUS_FP_MATCH,@AG@DS2482S-100+T&RTR-ND,@AG@DS2482S-100+T&RCT-ND,@AG@DS2482S-100+-ND
IC SMD DS2482S-800 SO16,CONSENSUS_FP_MATCH,@AG@DS2482S-800+-ND
IC SMD FT2232HL LQFP64-10,CONSENSUS_FP_MATCH,@AG@768-1024-2-ND,@AG@768-1024-1-ND
IC SMD FT232RL SSOP28,CONSENSUS_FP_MATCH,@AG@768-1007-2-ND,@AG@768-1007-1-ND
IC SMD HEF4046BT SO16,CONSENSUS_FP_MATCH,@AG@568-8231-2-ND,@AG@568-8231-1-ND,@AG@568-3105-5-ND
IC SMD ICL7667CBA SOIC8,EXACT_MATCH_FFP,@AG@ICL7667CBAZA-TTR-ND,@AG@ICL7667CBAZA-TCT-ND,@AG@ICL7667CBA+-ND,@AG@ICL7667CBAZA-ND
IC SMD IDT72V85L20PA TSSOP56,CONSENSUS_FP_MATCH,@AG@800-1540-5-ND
IC SMD INA114AU SO16W,EXACT_MATCH_FFP,@AG@INA114AU-ND
IC SMD ISO1541D SOIC8,EXACT_MATCH_FFP,@AG@296-34872-2-ND,@AG@296-34872-1-ND,@AG@296-34895-5-ND
IC SMD L297D SO20W,EXACT_MATCH_FFP,@AG@497-3623-2-ND,@AG@497-3623-1-ND
IC SMD L298P POWERSO20,EXACT_MATCH_FFP,@AG@497-3624-2-ND,@AG@497-3624-1-ND,@AG@497-1396-5-ND
IC SMD LM311M SOIC8,EXACT_MATCH_FFP,@AG@LM311MX/NOPBTR-ND,@AG@LM311MX/NOPBCT-ND,@AG@LM311MNS/NOPB-ND,@AG@LM311M-ND
IC SMD LM393DR SOIC8,EXACT_MATCH_FFP,@AG@296-1015-2-ND,@AG@296-1015-1-ND,@AG@296-31672-2-ND,@AG@296-31672-1-ND,@AG@LM393DRTR-ND,@AG@LM393DRCT-ND,@AG@LM393DR2GOSTR-ND,@AG@LM393DR2GOSCT-ND,@AG@296-27468-2-ND,@AG@296-27468-1-ND
IC SMD MAX1302BEU TSSOP24,CONSENSUS_FP_MATCH,@AG@MAX1302BEUG+-ND
IC SMD MAX253CSA SOIC8,CONSENSUS_FP_MATCH,@AG@MAX253CSA+-ND,@AG@MAX253CSA+TTR-ND,@AG@MAX253CSA+TCT-ND
IC SMD MAX297CSA+ SOIC8,EXACT_MATCH_FFP,@AG@MAX297CSA+-ND
IC SMD MAX5102BEUE TSSOP16,CONSENSUS_FP_MATCH,@AG@MAX5102BEUE+-ND
IC SMD MIC2025-2YMM MSOP8,EXACT_MATCH_FFP,@AG@576-1692-5-ND
IC SMD MSP430F5504IPT LQFP48-7,EXACT_MATCH_FFP_ALLOW_NS,@AG@296-37406-2-ND,@AG@296-37406-1-ND,@AG@MSP430F5504IPT-ND
IC SMD MSP430G2553IPW28R TSSOP28,EXACT_MATCH_FFP,@AG@296-28431-2-ND,@AG@296-28431-1-ND
IC SMD NE556D SO14,EXACT_MATCH_FFP,@AG@296-26240-2-ND,@AG@296-26240-1-ND,@AG@296-6503-5-ND
IC SMD OP1177ARMZ MSOP8,EXACT_MATCH_FFP,@AG@OP1177ARMZ-REELTR-ND,@AG@OP1177ARMZ-REELCT-ND,@AG@OP1177ARMZ-R7TR-ND,@AG@OP1177ARMZ-R7CT-ND,@AG@OP1177ARMZ-ND
IC SMD OP2177ARMZ MSOP8,EXACT_MATCH_FFP,@AG@OP2177ARMZ-REELTR-ND,@AG@OP2177ARMZ-REELCT-ND,@AG@OP2177ARMZ-ND,@AG@OP2177ARMZ-R7TR-ND,@AG@OP2177ARMZ-R7CT-ND
IC SMD OP2177ARMZ MSOP8,EXACT_MATCH_FFP,@AG@OP2177ARMZ-REELTR-ND,@AG@OP2177ARMZ-REELCT-ND,@AG@OP2177ARMZ-ND,@AG@OP2177ARMZ-R7TR-ND,@AG@OP2177ARMZ-R7CT-ND
IC SMD OPA453FA DDPAK7,CONSENSUS_FP_MATCH,@AG@296-15966-2-ND,@AG@296-15966-1-ND
IC SMD PA343DF PSOP24-HS,EXACT_MATCH,@AG@598-1921-ND
IC SMD PCA9543AD SOIC14,EXACT_MATCH_FFP,@AG@568-1857-2-ND,@AG@568-1857-1-ND,@AG@296-22769-2-ND,@AG@296-22769-1-ND
IC SMD PCA9557D SO16,EXACT_MATCH_FFP,@AG@568-1060-5-ND,@AG@296-20977-2-ND,@AG@296-20977-1-ND,@AG@296-33521-5-ND
IC SMD RT9818C-29GV SOT23,EXACT_MATCH_FFP,@AG@1028-1020-2-ND,@AG@1028-1020-1-ND
IC SMD SN65HVD08D SOIC8,EXACT_MATCH_FFP,@AG@296-14010-5-ND,@AG@296-39173-2-ND,@AG@296-39173-1-ND
IC SMD SN65HVD232D SOIC8,EXACT_MATCH_FFP,@AG@296-26344-2-ND,@AG@296-26344-1-ND,@AG@296-12282-5-ND
IC SMD SN74AHC02D SO14,EXACT_MATCH_FFP,@AG@296-4511-2-ND,@AG@296-4511-1-ND,@AG@296-4511-5-ND
IC SMD SN74AUP2G32DCU SSOP8,CONSENSUS_FP_MATCH,@AG@296-32275-2-ND,@AG@296-32275-1-ND
IC SMD SN74HC148D SO16,EXACT_MATCH_FFP,@AG@296-26468-2-ND,@AG@296-26468-1-ND
IC SMD SN74HC151D SO16,EXACT_MATCH_FFP,@AG@296-14834-2-ND,@AG@296-14834-1-ND
IC SMD SN74HC175D SOIC16,EXACT_MATCH_FFP,@AG@296-8256-5-ND
IC SMD SN74HC4040D SO16,EXACT_MATCH_FFP,@AG@296-14852-2-ND,@AG@296-14852-1-ND,@AG@296-8322-5-ND
IC SMD SN74LS32D SO14,EXACT_MATCH_FFP,@AG@296-14891-2-ND,@AG@296-14891-1-ND,@AG@296-3696-5-ND
IC SMD SN74LVC138AD SO16,EXACT_MATCH_FFP,@AG@296-14906-2-ND,@AG@296-14906-1-ND,@AG@296-8459-5-ND,@AG@296-31902-2-ND,@AG@296-31902-1-ND
IC SMD SN74LVC1T45DBV SOT23-6,CONSENSUS_FP_MATCH,@AG@296-16843-2-ND,@AG@296-16843-1-ND,@AG@296-30381-2-ND,@AG@296-30381-1-ND
IC SMD SN74LVC2G02DCT SSOP8,CONSENSUS_FP_MATCH,@AG@296-13259-2-ND,@AG@296-13259-1-ND
IC SMD SN74LVC2T45DCTR SSOP8,EXACT_MATCH_FFP,@AG@296-16845-2-ND,@AG@296-16845-1-ND
IC SMD TPS72301DBV SOT23-5,CONSENSUS_FP_MATCH,@AG@296-27049-2-ND,@AG@296-27049-1-ND,@AG@296-15798-2-ND,@AG@296-15798-1-ND
IC SMD TPS73001DBV SOT23-6,CONSENSUS_FP_MATCH,@AG@296-27055-2-ND,@AG@296-27055-1-ND,@AG@296-17576-2-ND,@AG@296-17576-1-ND
IC SMD TPS75833KTT TO263-5,CONSENSUS_FP_MATCH,@AG@296-15929-2-ND,@AG@296-15929-1-ND
IC SMD TPS7A3001DGN MSOP8-EP,CONSENSUS_FP_MATCH,@AG@296-27750-2-ND,@AG@296-27750-1-ND,@AG@296-27744-2-ND,@AG@296-27744-1-ND
IC SMD TPS7A4901DGN MSOP8-EP,CONSENSUS_FP_MATCH,@AG@296-27751-2-ND,@AG@296-27751-1-ND,@AG@296-27769-2-ND,@AG@296-27769-1-ND
IC THRU 4N35 DIP6,EXACT_MATCH_FFP,@AG@160-1304-5-ND,@AG@4N35MFS-ND,@AG@516-1557-5-ND,@AG@4N35-X000-ND,@AG@4N35SHORTF-ND,@AG@4N35VM-ND
IC THRU 6N137 DIP8,EXACT_MATCH_FFP,@AG@160-1791-ND,@AG@6N137F-ND,@AG@751-1262-5-ND,@AG@6N137VM-ND,@AG@6N137IS-ND,@AG@6N137MFS-ND,@AG@516-1070-5-ND,@AG@516-1521-5-ND,@AG@6N137TVM-ND
IC THRU 7130LA100P DIP48-600,EXACT_MATCH_FFP,@AG@800-2447-5-ND
IC THRU AD526JN DIP16,EXACT_MATCH_FFP,@AG@AD526JNZ-ND,@AG@AD526JN-ND
IC THRU AD549LH TO99,NO_RESULTS:0
IC THRU AD630JN DIP20,EXACT_MATCH,@AG@AD630JNZ-ND
IC THRU AD633JN DIP8,EXACT_MATCH_FFP,@AG@AD633JNZ-ND,@AG@AD633JN-ND
IC THRU AD676JNZ DIP28-600,EXACT_MATCH,@AG@AD676JNZ-ND
IC THRU AD7705BN DIP16,EXACT_MATCH_FFP,@AG@AD7705BNZ-ND,@AG@AD7705BN-ND
IC THRU AD7710AN DIP24,EXACT_MATCH_FFP,@AG@AD7710ANZ-ND,@AG@AD7710AN-ND
IC THRU AD974BN DIP28-300,EXACT_MATCH_FFP,@AG@AD974BNZ-ND
IC THRU ATmega32-16PU DIP40-600,EXACT_MATCH,@AG@ATMEGA32-16PU-ND
IC THRU ATmega8L-8PU DIP28-300,EXACT_MATCH,@AG@ATMEGA8L-8PU-ND
IC THRU CD40106BE DIP14,EXACT_MATCH_FFP,@AG@296-3503-5-ND,@AG@296-36082-5-ND
IC THRU CD4029BE DIP16,EXACT_MATCH_FFP,@AG@296-2046-5-ND
IC THRU CD4046BE DIP16,EXACT_MATCH_FFP,@AG@296-36086-5-ND,@AG@296-2052-5-ND
IC THRU CD74HC154EN DIP24,EXACT_MATCH_FFP,@AG@296-9181-5-ND
IC THRU CD74HC238E DIP16,EXACT_MATCH_FFP,@AG@296-25983-5-ND
IC THRU CD74HC299E DIP20,EXACT_MATCH_FFP_ALLOW_NS,@AG@CD74HC299EE4-ND,@AG@296-9194-5-ND
IC THRU CD74HC30N DIP14,CONSENSUS_FP_MATCH_ALLOW_NS,@AG@296-28892-2-ND,@AG@296-28892-1-ND
IC THRU CD74HC85E DIP16,EXACT_MATCH_FFP,@AG@296-12821-5-ND
IC THRU DG303BDJ DIP14,EXACT_MATCH_FFP,@AG@DG303BDJ-E3-ND
IC THRU DG441DJ DIP16,EXACT_MATCH_FFP,@AG@DG441DJ+-ND,@AG@DG441DJ-E3-ND,@AG@DG441DJZ-ND
IC THRU DS18B20+ TO92,EXACT_MATCH_FFP,@AG@DS18B20+-ND,@AG@DS18B20+PAR-ND
IC THRU DS2406+ TO92,EXACT_MATCH_FFP,@AG@DS2406+-ND
IC THRU DS28EC20+ TO92,EXACT_MATCH_FFP,@AG@DS28EC20+-ND
IC THRU HCPL2631 DIP8,EXACT_MATCH_FFP,@AG@HCPL2631QT-ND,@AG@516-1541-5-ND,@AG@HCPL2631V-ND
IC THRU ICL7667CPA DIP8,EXACT_MATCH_FFP,@AG@ICL7667CPAZ-ND,@AG@ICL7667CPAIS-ND,@AG@ICL7667CPA+-ND
IC THRU INA114AP DIP8,EXACT_MATCH_FFP,@AG@INA114AP-ND
IC THRU LM10CN DIP8,CONSENSUS_FP_MATCH,@AG@LM10CN/NOPB-ND
IC THRU LM311N DIP8,CONSENSUS_FP_MATCH,@AG@LM311NNS/NOPB-ND
IC THRU LM317 TO220,HAIL MARY,@AG@LM317TFS-ND,@AG@LM317AT/NOPB-ND,@AG@LM317TNS/NOPB-ND,@AG@LM317T-ND,@AG@LM317AT-ND,@AG@LM317HVT/NOPB-ND,@AG@LM317TGOS-ND,@AG@296-35739-5-ND,@AG@LM317MTGOS-ND,@AG@LM317MTFS-ND,@AG@497-1575-5-ND,@AG@LM317AHVT-ND,@AG@296-13869-5-ND,@AG@LM317BTGOS-ND,@AG@497-12403-ND,@AG@LM317MBTGOS-ND,@AG@296-21576-5-ND,@AG@497-6707-5-ND,@AG@LM317MABTGOS-ND
IC THRU LM337 TO220,NO_RESULTS:3
IC THRU LM385Z-1.2 TO92,EXACT_MATCH_FFP_ALLOW_NS,@AG@LM385Z-1.2LT-ND,@AG@LM385Z-1.2RAG-ND,@AG@LM385Z-1.2RPGOSTB-ND
IC THRU LM385Z-2.5 TO92,HAIL MARY,@AG@LM385Z-2.5NS/NOPB-ND,@AG@LM385Z-2.5GOS-ND
IC THRU LM3914N DIP18,CONSENSUS_FP_MATCH,@AG@LM3914N-1/NOPB-ND,@AG@LM3914N-1-ND
IC THRU LM741CN DIP8,CONSENSUS_FP_MATCH,@AG@LM741CNNS/NOPB-ND
IC THRU MAX232N DIP16,EXACT_MATCH_FFP,@AG@296-1402-5-ND
IC THRU MAX542CCPD DIP-14,CONSENSUS_FP_MATCH_ALLOW_NS,@AG@MAX542CCPD+-ND
IC THRU OP27EPZ DIP8,EXACT_MATCH,@AG@OP27EPZ-ND
IC THRU OPA2277P DIP8,EXACT_MATCH_FFP,@AG@OPA2277PA-ND,@AG@OPA2277P-ND
IC THRU OPA2277P DIP8,EXACT_MATCH_FFP,@AG@OPA2277PA-ND,@AG@OPA2277P-ND
IC THRU REF01CP DIP8,CONSENSUS_FP_MATCH,@AG@REF01CPZ-ND,@AG@REF01CP+-ND
IC THRU SN74HC00N DIP14,EXACT_MATCH_FFP,@AG@296-1563-5-ND
IC THRU SN74HC02N DIP14,EXACT_MATCH_FFP,@AG@296-1564-5-ND
IC THRU SN74HC04N DIP14,EXACT_MATCH_FFP,@AG@296-1566-5-ND
IC THRU SN74HC132N DIP14,EXACT_MATCH_FFP,@AG@296-1573-5-ND
IC THRU SN74HC138N DIP16-300,EXACT_MATCH_FFP,@AG@296-1575-5-ND
IC THRU SN74HC175N DIP16,EXACT_MATCH_FFP,@AG@296-8257-5-ND
IC THRU SN74HC244N DIP20,EXACT_MATCH_FFP,@AG@296-1582-5-ND
IC THRU SN74HC245N DIP20-300,EXACT_MATCH_FFP,@AG@296-1584-5-ND
IC THRU SN74HC32N DIP14-300,EXACT_MATCH_FFP,@AG@296-1589-5-ND
IC THRU SN74HC373N DIP20,EXACT_MATCH_FFP,@AG@296-1591-5-ND
IC THRU SN74HC574N DIP20,EXACT_MATCH_FFP,@AG@296-1598-5-ND
